,LoginID,Day,group,GA,FB,NOS,variable,value,salience,salienceGA,salienceFB,salienceNOS
48,4293,1,Google Assistant,2,2,3,MIP2,lack of political stability ,0,0,0,0
49,3813,1,NOS,0,2,5,MIP2,steekincident almelo,0,0,0,0
50,1792,1,Facebook,0,4,0,MIP2,healthcare system,0,0,0,0
51,2362,1,Google Assistant,3,0,0,MIP2,covid measures,1,1,1,0
52,1714,2,NOS,0,0,4,MIP2,tata steel fabric health issues,0,0,0,0
53,2577,2,Facebook,0,3,0,MIP2,vaccination,0,0,0,0
54,4626,2,NOS,0,0,5,MIP2,afghanistan ,1,0,0,1
55,1928,2,NOS,0,5,5,MIP2,tweede kamer,0,0,0,0
56,1902,2,NOS,0,4,2,MIP2,afghanistan,1,0,0,1
57,3683,2,Google Assistant,3,0,0,MIP2,conditions in refugee camps,0,0,0,0
58,2370,2,Facebook,0,5,0,MIP2,housing,1,1,1,0
59,4293,2,Google Assistant,2,2,3,MIP2,weed,0,0,0,0
60,3813,2,NOS,0,2,5,MIP2,steekincident almelo,0,0,0,0
61,3995,2,Google Assistant,1,5,5,MIP2,kabinet vormen ,0,0,0,0
62,1792,2,Facebook,0,4,0,MIP2,foreigners cannot find a job,0,0,0,0
63,2229,2,Facebook,0,4,0,MIP2,housing,1,1,1,0
64,2362,2,Google Assistant,3,0,0,MIP2,covid measures,1,1,1,0
65,3033,3,Facebook,0,5,0,MIP2,mayors push for tougher approach towards organized crime,0,0,0,0
66,2577,3,Facebook,0,3,0,MIP2,covid related,1,0,1,0
67,4626,3,NOS,0,0,5,MIP2,wanneer de mensen uit afghanistan terug?,1,0,0,1
68,1928,3,NOS,0,5,5,MIP2,klimaat,0,0,0,1
69,1902,3,NOS,0,4,2,MIP2,poetin meerderheid,0,0,0,0
70,3683,3,Google Assistant,3,0,0,MIP2,new corona cases,1,1,1,1
71,3813,3,NOS,0,2,5,MIP2,corona protesten,1,1,1,1
72,1792,3,Facebook,0,4,0,MIP2,low salaries for certain jobs,0,0,0,0
73,2229,3,Facebook,0,4,0,MIP2,global warming,0,0,0,0
74,3033,4,Facebook,0,5,0,MIP2,61% of people want a new election instead of minor cabinet formation,0,0,1,0
75,2577,4,Facebook,0,3,0,MIP2,refugee,0,0,0,0
76,4626,4,NOS,0,0,5,MIP2,begroting,0,0,0,0
77,1928,4,NOS,0,5,5,MIP2,demissionair kabinet,0,0,0,0
78,1902,4,NOS,0,4,2,MIP2,formatie,1,0,0,1
79,2370,4,Facebook,0,5,0,MIP2,housing,1,1,1,0
80,3813,4,NOS,0,2,5,MIP2,corona maatregelen,1,1,1,1
81,3995,4,Google Assistant,1,5,5,MIP2,prinsjes dag,0,0,0,0
82,3033,5,Facebook,0,5,0,MIP2,the netherlands' new travel rules,0,0,1,0
83,2577,5,Facebook,0,3,0,MIP2,housing shortage,1,1,1,0
84,4626,5,NOS,0,0,5,MIP2,begroting,0,0,0,0
85,1902,5,NOS,0,4,2,MIP2,prinsjesdag,0,0,0,0
86,2370,5,Facebook,0,5,0,MIP2,housing,1,1,1,0
87,3813,5,NOS,0,2,5,MIP2,corona maatregelen,1,1,1,1
88,1792,5,Facebook,0,4,0,MIP2,racism,0,0,0,0
89,2229,5,Facebook,0,4,0,MIP2,racism,0,0,0,0
90,3033,1,Facebook,0,5,0,MIP3,amsterdam bridge and tunnel plan,0,0,0,0
91,1714,1,NOS,0,0,4,MIP3,minsiter of foreign affairs resigns,0,0,0,0
92,4626,1,NOS,0,0,5,MIP3,dividentbelasting,0,0,0,0
93,4293,1,Google Assistant,2,2,3,MIP3,pollution,0,0,0,0
94,3813,1,NOS,0,2,5,MIP3,griep,0,0,0,0
95,1792,1,Facebook,0,4,0,MIP3,unemployment for internationals,1,0,1,0
96,2362,1,Google Assistant,3,0,0,MIP3,vaccine passport,0,1,0,0
97,1714,2,NOS,0,0,4,MIP3,minister of foreins affairs resigns,0,0,0,0
98,2577,2,Facebook,0,3,0,MIP3,refugee,0,0,0,0
99,4626,2,NOS,0,0,5,MIP3,formatie,1,0,0,1
100,1928,2,NOS,0,5,5,MIP3,europa,0,0,0,0
101,1902,2,NOS,0,4,2,MIP3,opstappen kaag & bijleveld,0,0,0,0
102,3683,2,Google Assistant,3,0,0,MIP3,volcano eruption la palma,0,0,0,0
103,2370,2,Facebook,0,5,0,MIP3,environment,0,0,0,0
104,4293,2,Google Assistant,2,2,3,MIP3,unstable political system,0,0,0,0
105,3813,2,NOS,0,2,5,MIP3,griep,0,0,0,0
106,3995,2,Google Assistant,1,5,5,MIP3,tata steel woonwijk,0,0,0,0
107,1792,2,Facebook,0,4,0,MIP3,poor healthcare system,0,0,0,0
108,2229,2,Facebook,0,4,0,MIP3,unemployment,1,0,1,0
109,2362,2,Google Assistant,3,0,0,MIP3,vaccine passport,0,1,0,0
110,3033,3,Facebook,0,5,0,MIP3,the netherlands sent rapid tests to surinam,0,0,1,0
111,2577,3,Facebook,0,3,0,MIP3,unemployment,1,0,1,0
112,4626,3,NOS,0,0,5,MIP3,wat zal de prinsjesdag begroting zijn?,0,0,0,0
113,1928,3,NOS,0,5,5,MIP3,europa,0,0,0,0
114,1902,3,NOS,0,4,2,MIP3,vulkaanuitbarsting la palma,0,0,0,0
115,3683,3,Google Assistant,3,0,0,MIP3,trust in politics is decreasing ,0,0,0,0
116,3813,3,NOS,0,2,5,MIP3,economische crisis door corona,1,1,1,1
117,1792,3,Facebook,0,4,0,MIP3,low diversity in employees,0,0,0,0
118,2229,3,Facebook,0,4,0,MIP3,vacine,0,0,0,0
119,3033,4,Facebook,0,5,0,MIP3,children refugees reaching the netherlands,0,0,1,0
120,2577,4,Facebook,0,3,0,MIP3,housing shortage,1,1,1,0
121,4626,4,NOS,0,0,5,MIP3,afghanistan,1,0,0,1
122,1928,4,NOS,0,5,5,MIP3,klimaat ,0,0,0,1
123,1902,4,NOS,0,4,2,MIP3,prinsjesdag,0,0,0,0
124,2370,4,Facebook,0,5,0,MIP3,environment,0,0,0,0
125,3813,4,NOS,0,2,5,MIP3,klimaat crisis,0,0,0,1
126,3995,4,Google Assistant,1,5,5,MIP3,borstimplantaten,0,0,0,0
127,3033,5,Facebook,0,5,0,MIP3,primary schools no longer have to send the whole class home after one student gets infected,0,0,0,0
128,2577,5,Facebook,0,3,0,MIP3,pollution ,0,0,0,0
129,4626,5,NOS,0,0,5,MIP3,afghanistan,1,0,0,1
130,1902,5,NOS,0,4,2,MIP3,oranjevrouwen,0,0,0,0
131,2370,5,Facebook,0,5,0,MIP3,environment,0,0,0,0
132,3813,5,NOS,0,2,5,MIP3,vulkaanuitbarsting la palma,0,0,0,0
133,1792,5,Facebook,0,4,0,MIP3,sustainable food expensiveness,0,0,0,0
134,2229,5,Facebook,0,4,0,MIP3,global warming,0,0,0,0
135,3033,1,Facebook,0,5,0,MIP4,rutte visit to the uk,0,0,0,0
136,1714,1,NOS,0,0,4,MIP4,drug traffic,0,0,0,0
137,4626,1,NOS,0,0,5,MIP4,-,0,0,0,0
138,4293,1,Google Assistant,2,2,3,MIP4,undesirable housing market,1,1,1,0
139,3813,1,NOS,0,2,5,MIP4,oranjeleeuwinnen,0,0,0,0
140,1792,1,Facebook,0,4,0,MIP4,sexual assault,0,0,0,0
141,2362,1,Google Assistant,3,0,0,MIP4,afghanistan conflict,1,0,0,1
142,1714,2,NOS,0,0,4,MIP4,train trafic disruptions,0,0,0,0
143,2577,2,Facebook,0,3,0,MIP4,unemployment,1,0,1,0
144,4626,2,NOS,0,0,5,MIP4,-,0,0,0,0
145,1928,2,NOS,0,5,5,MIP4,milieu,0,0,0,0
146,1902,2,NOS,0,4,2,MIP4,max verstappen f1,0,0,0,0
147,3683,2,Google Assistant,3,0,0,MIP4,protest of ns train employees ,0,0,0,0
148,2370,2,Facebook,0,5,0,MIP4,crime,0,0,0,0
149,4293,2,Google Assistant,2,2,3,MIP4,poor housing market,1,1,1,0
150,3813,2,NOS,0,2,5,MIP4,oranjeleeuwinnen,0,0,0,0
151,3995,2,Google Assistant,1,5,5,MIP4,huizenmarkt,0,0,0,0
152,1792,2,Facebook,0,4,0,MIP4,sexual assault,0,0,0,0
153,2229,2,Facebook,0,4,0,MIP4,enviroment,0,0,0,0
154,2362,2,Google Assistant,3,0,0,MIP4,afghanistan conflict,1,0,0,1
155,3033,3,Facebook,0,5,0,MIP4,people not wearing facemask on public transport,0,0,0,0
156,2577,3,Facebook,0,3,0,MIP4,housing shortage,1,1,1,0
157,4626,3,NOS,0,0,5,MIP4,-,0,0,0,0
158,1928,3,NOS,0,5,5,MIP4,tweede kamer,0,0,0,0
159,1902,3,NOS,0,4,2,MIP4,gevonden lichaam usa,0,0,0,0
160,3683,3,Google Assistant,3,0,0,MIP4,arrest abusive babysitters,0,0,0,0
161,3813,3,NOS,0,2,5,MIP4,-,0,0,0,0
162,1792,3,Facebook,0,4,0,MIP4,dutch local authorities are failing to provide enough suitable accommodation for seasonal workers,0,0,0,0
163,2229,3,Facebook,0,4,0,MIP4,corona related issues,1,1,1,1
164,3033,4,Facebook,0,5,0,MIP4,housing crisis in amsterdam and the netherlands in general,1,1,1,0
165,2577,4,Facebook,0,3,0,MIP4,unemployment,1,0,1,0
166,4626,4,NOS,0,0,5,MIP4,-,0,0,0,0
167,1928,4,NOS,0,5,5,MIP4,europa,0,0,0,0
168,1902,4,NOS,0,4,2,MIP4,afghanistan,1,0,0,1
169,2370,4,Facebook,0,5,0,MIP4,crime,0,0,0,0
170,3813,4,NOS,0,2,5,MIP4,-,0,0,0,0
171,3995,4,Google Assistant,1,5,5,MIP4,-,0,0,0,0
172,3033,5,Facebook,0,5,0,MIP4,it is still unclear if dutch citizens who are vaccinated with astrazeneca can come to the us ,0,0,0,0
173,2577,5,Facebook,0,3,0,MIP4,unemployment ,1,0,1,0
174,4626,5,NOS,0,0,5,MIP4,-,0,0,0,0
175,1902,5,NOS,0,4,2,MIP4,afghanisatan,0,0,0,0
176,2370,5,Facebook,0,5,0,MIP4,crime,0,0,0,0
177,3813,5,NOS,0,2,5,MIP4,-,0,0,0,0
178,1792,5,Facebook,0,4,0,MIP4,drug trafficking,0,0,0,0
179,2229,5,Facebook,0,4,0,MIP4,extinction of the cultural sector,0,0,0,0
180,3033,1,Facebook,0,5,0,MIP5,assessment of work-life balance in the netherlands,0,0,1,0
181,1714,1,NOS,0,0,4,MIP5,disruption of train traffic,0,0,0,0
182,4626,1,NOS,0,0,5,MIP5,-,0,0,0,0
183,4293,1,Google Assistant,2,2,3,MIP5,life costs,0,0,0,0
184,3813,1,NOS,0,2,5,MIP5,motie van afkeuring,0,0,0,0
185,1792,1,Facebook,0,4,0,MIP5,environment,0,0,0,0
186,2362,1,Google Assistant,3,0,0,MIP5,climate change,0,1,0,0
187,1714,2,NOS,0,0,4,MIP5,drug traffic,0,0,0,0
188,2577,2,Facebook,0,3,0,MIP5,housing shortage,1,1,1,0
189,4626,2,NOS,0,0,5,MIP5,-,0,0,0,0
190,1928,2,NOS,0,5,5,MIP5,sigrid kaag,0,0,0,0
191,1902,2,NOS,0,4,2,MIP5,belastingaffaire,0,0,0,0
192,3683,2,Google Assistant,3,0,0,MIP5,bomb threat in apeldoorn,0,0,0,0
193,2370,2,Facebook,0,5,0,MIP5,unemployment,1,0,1,0
194,4293,2,Google Assistant,2,2,3,MIP5,high life cost,0,0,0,0
195,3813,2,NOS,0,2,5,MIP5,motie van afkeuring,0,0,0,0
196,3995,2,Google Assistant,1,5,5,MIP5,asielzoekers,0,0,0,0
197,1792,2,Facebook,0,4,0,MIP5,corona measures,1,1,1,1
198,2229,2,Facebook,0,4,0,MIP5,immigration,0,0,0,0
199,2362,2,Google Assistant,3,0,0,MIP5,climate change,0,1,0,0
200,3033,3,Facebook,0,5,0,MIP5,the potential flu epidemic in the winter,0,0,0,0
201,2577,3,Facebook,0,3,0,MIP5,refugees,0,0,0,0
202,4626,3,NOS,0,0,5,MIP5,-,0,0,0,0
203,1928,3,NOS,0,5,5,MIP5,koningshuis,0,0,0,0
204,1902,3,NOS,0,4,2,MIP5,formatieweekend mislukt,1,0,0,1
205,3683,3,Google Assistant,3,0,0,MIP5,trail about fraud contaminated manure,0,0,0,0
206,3813,3,NOS,0,2,5,MIP5,-,0,0,0,0
207,1792,3,Facebook,0,4,0,MIP5,corona measures,1,1,1,1
208,2229,3,Facebook,0,4,0,MIP5,opening clubs,0,0,0,0
209,3033,4,Facebook,0,5,0,MIP5,rising energy costs in 2022,0,0,0,0
210,2577,4,Facebook,0,3,0,MIP5,coronacheck,1,1,1,1
211,4626,4,NOS,0,0,5,MIP5,-,0,0,0,0
212,1928,4,NOS,0,5,5,MIP5,koningshuis ,0,0,0,0
213,1902,4,NOS,0,4,2,MIP5,kaag & bijleveld,0,0,0,0
214,2370,4,Facebook,0,5,0,MIP5,unemployment,1,0,1,0
215,3813,4,NOS,0,2,5,MIP5,-,0,0,0,0
216,3995,4,Google Assistant,1,5,5,MIP5,-,0,0,0,0
217,3033,5,Facebook,0,5,0,MIP5,more than 50000 people become dutch in 2020,0,0,0,0
218,2577,5,Facebook,0,3,0,MIP5,covid cases,1,0,1,0
219,4626,5,NOS,0,0,5,MIP5,-,0,0,0,0
220,1902,5,NOS,0,4,2,MIP5,mallorca aso jongeren,0,0,0,0
221,2370,5,Facebook,0,5,0,MIP5,unemployment,1,0,1,0
222,3813,5,NOS,0,2,5,MIP5,-,0,0,0,0
223,1792,5,Facebook,0,4,0,MIP5,negativity for corona pass,1,1,1,1
224,2229,5,Facebook,0,4,0,MIP5,job vacancy,0,0,0,0
