StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,1,2,3,4,5,6,7,8,9,10,SC1,SC2,SC3,PanelID,Q_URL,Q_Language,LoginID,FB,GA,NOS,FBUse,GAUse,NOSUse,days
2021-09-16 00:04:28,2021-09-16 00:05:27,IP Address,100,58,True,2021-09-16 00:05:28,R_0OOFQL2YV51kPHH,anonymous,NL,1,"Yes, I participate",19,Male,None or primary education,Never,Never,Daily,,,Daily,2,1,5,,,NL,4626,,,5,1,1,5,1
2021-09-16 01:25:15,2021-09-16 01:26:34,IP Address,100,79,True,2021-09-16 01:26:35,R_1Iz4BOawCD1NHJq,anonymous,NL,0.89999997615814208984375,"Yes, I participate",22,Female,None or primary education,Never,Daily,Daily,,Daily,Daily,1,5,5,,,NL,1928,5,,5,5,1,5,1
2021-09-16 02:06:21,2021-09-16 02:08:17,IP Address,100,116,True,2021-09-16 02:08:17,R_2wvpQl1RFFOQ2mC,anonymous,NL,1,"Yes, I participate",22,Female,"HAVO or VWO (4th, 5th or 6th class) / HBS / MMS (high school)",Never,Daily,1-2 days a week,,5-6 days a week,1-2 days a week,1,4,5,,,NL,1902,4,,2,5,1,2,1
2021-09-16 02:25:29,2021-09-16 02:26:50,IP Address,100,81,True,2021-09-16 02:26:51,R_3oGbWgCnruKLFnp,anonymous,EN,1,"Yes, I participate",18,Female,"HAVO or VWO (4th, 5th or 6th class) / HBS / MMS (high school)",Never,1-2 days a week,Never,,1-2 days a week,,1,5,1,,,EN,2178,2,,,2,1,1,1
2021-09-16 02:36:34,2021-09-16 02:40:28,IP Address,100,234,True,2021-09-16 02:40:29,R_dnUOMkGVpJIi1FL,anonymous,NL,1,"Yes, I participate",18,Female,None or primary education,Never,Never,1-2 days a week,,,1-2 days a week,1,2,5,,,NL,1794,,,2,1,1,2,1
2021-09-16 02:58:08,2021-09-16 03:02:57,IP Address,100,289,True,2021-09-16 03:02:57,R_vVkZR5K56jdX9fj,anonymous,EN,1,"Yes, I participate",17,Male,"HAVO or VWO (4th, 5th or 6th class) / HBS / MMS (high school)",Daily,1-2 days a week,1-2 days a week,1-2 days a week,1-2 days a week,1-2 days a week,3,5,5,,,EN,1942,2,2,2,2,5,2,1
2021-09-16 03:30:02,2021-09-16 03:35:44,IP Address,100,342,True,2021-09-16 03:35:45,R_yqECt6omMvoG5Bn,anonymous,EN,1,"Yes, I participate",22,Non-binary / third gender,"HAVO or VWO (4th, 5th or 6th class) / HBS / MMS (high school)",Never,Never,3-4 days a week,,,3-4 days a week,1,1,7,,,EN,1600,,,3,1,1,3,1
2021-09-16 04:20:01,2021-09-16 04:22:31,IP Address,100,149,True,2021-09-16 04:22:31,R_2e4MyrtdmavD1ot,anonymous,EN,1,"Yes, I participate",21,Female,None or primary education,Never,1-2 days a week,Never,,Never,,1,4,1,,,EN,1647,1,,,2,1,1,1
2021-09-16 11:49:31,2021-09-16 11:50:48,IP Address,100,76,True,2021-09-16 11:50:48,R_1N53OhxHNB61nKu,anonymous,EN,1,"Yes, I participate",19,Female,"HAVO or VWO (4th, 5th or 6th class) / HBS / MMS (high school)",3-4 days a week,Never,Never,3-4 days week,,,8,1,1,,,EN,3683,,3,,1,3,1,1
2021-09-16 12:05:41,2021-09-16 12:09:31,IP Address,100,230,True,2021-09-16 12:09:31,R_25uyqySgcoZxSQN,anonymous,NL,0.89999997615814208984375,"Yes, I participate",19,Female,None or primary education,Never,1-2 days a week,1-2 days a week,,Never,1-2 days a week,1,4,5,,,NL,4056,1,,2,2,1,2,1
2021-09-16 14:53:44,2021-09-16 14:56:49,IP Address,100,184,True,2021-09-16 14:56:49,R_cGxA4nzBlKlaYmJ,anonymous,EN,0.89999997615814208984375,"Yes, I participate",18,Female,"HAVO or VWO (4th, 5th or 6th class) / HBS / MMS (high school)",Never,Daily,Never,,Daily,,1,5,1,,,EN,2370,5,,,5,1,1,1
2021-09-17 01:08:30,2021-09-17 01:10:31,IP Address,100,121,True,2021-09-17 01:10:32,R_spQYRqdKBIXFl3X,anonymous,NL,1,"Yes, I participate",22,Female,HBO (except HBO master) / WO candidate or WO bachelor,3-4 days a week,5-6 days a week,3-4 days a week,Never,5-6 days a week,3-4 days a week,6,9,7,,,NL,1416,4,1,3,4,3,3,1
2021-09-17 01:52:02,2021-09-17 01:52:46,IP Address,100,43,True,2021-09-17 01:52:46,R_xrLGYVSST5VwuhH,anonymous,EN,1,"Yes, I participate",21,Male,"HAVO or VWO (4th, 5th or 6th class) / HBS / MMS (high school)",Never,Never,Never,,,,1,1,1,,,EN,2612,,,,1,1,1,1
2021-09-17 01:51:12,2021-09-17 01:52:46,IP Address,100,93,True,2021-09-17 01:52:46,R_2CjKAKoIR4cFl99,anonymous,EN,0.89999997615814208984375,"Yes, I participate",21,Female,"HAVO or VWO (4th, 5th or 6th class) / HBS / MMS (high school)",Never,Never,Never,,,,1,1,1,,,EN,1122,,,,1,1,1,1
2021-09-17 01:53:05,2021-09-17 01:53:37,IP Address,100,31,True,2021-09-17 01:53:37,R_1FbJClowZhda0IF,anonymous,EN,0.89999997615814208984375,"Yes, I participate",21,Male,"HAVO or VWO (4th, 5th or 6th class) / HBS / MMS (high school)",1-2 days a week,5-6 days a week,1-2 days a week,1-2 days a week,1-2 days a week,3-4 days a week,6,7,6,,,EN,4293,2,2,3,4,2,2,1
2021-09-17 02:00:03,2021-09-17 02:02:08,IP Address,100,124,True,2021-09-17 02:02:09,R_1gpX2DgeJJ1PfbN,anonymous,EN,0.89999997615814208984375,"Yes, I participate",19,Female,"HAVO or VWO (4th, 5th or 6th class) / HBS / MMS (high school)",Never,1-2 days a week,Never,,Never,,1,4,2,,,EN,1634,1,,,2,1,1,1
2021-09-17 02:02:22,2021-09-17 02:05:01,IP Address,100,159,True,2021-09-17 02:05:01,R_1Q0HZt2qQtitFmz,anonymous,EN,1,"Yes, I participate",18,Female,"HAVO or VWO (4th, 5th or 6th class) / HBS / MMS (high school)",Never,1-2 days a week,Never,,1-2 days a week,,2,5,2,,,EN,4928,2,,,2,1,1,1
2021-09-17 01:54:02,2021-09-17 02:17:50,IP Address,100,1428,True,2021-09-17 02:17:51,R_xg8wKKFIX1rcbuh,anonymous,EN,1,"Yes, I participate",21,Female,HBO (except HBO master) / WO candidate or WO bachelor,Never,1-2 days a week,Never,,Never,,2,4,1,,,EN,2153,1,,,2,1,1,1
2021-09-17 02:48:34,2021-09-17 02:51:15,IP Address,100,161,True,2021-09-17 02:51:16,R_3ehvGgpXreDPEnF,anonymous,NL,1,"Yes, I participate",19,Female,None or primary education,Never,1-2 days a week,Daily,,1-2 days a week,Daily,2,5,5,,,NL,3813,2,,5,2,1,5,1
2021-09-17 03:16:07,2021-09-17 03:19:17,IP Address,100,190,True,2021-09-17 03:19:18,R_3MoGHnf0q4vAAof,anonymous,NL,1,"Yes, I participate",21,Male,None or primary education,5-6 days a week,Daily,Daily,Never,Daily,Daily,7,5,5,,,NL,3995,5,1,5,5,4,5,1
2021-09-17 03:57:34,2021-09-17 03:58:42,IP Address,100,67,True,2021-09-17 03:58:42,R_3oBWuN1QtSsghRH,anonymous,EN,0.89999997615814208984375,"Yes, I participate",20,Female,"HAVO or VWO (4th, 5th or 6th class) / HBS / MMS (high school)",Never,3-4 days a week,Daily,,3-4 days a week,Daily,1,7,5,,,EN,4885,3,,5,3,1,5,1
2021-09-17 04:43:17,2021-09-17 04:44:21,IP Address,100,63,True,2021-09-17 04:44:21,R_24GVTp0FMkAzMwj,anonymous,EN,0.89999997615814208984375,"Yes, I participate",22,Female,None or primary education,Never,Never,1-2 days a week,,,1-2 days a week,1,2,5,,,EN,1502,,,2,1,1,2,1
2021-09-17 05:01:52,2021-09-17 05:04:05,IP Address,100,132,True,2021-09-17 05:04:05,R_26hve8xF7LUbA26,anonymous,EN,1,"Yes, I participate",19,Female,"HAVO or VWO (4th, 5th or 6th class) / HBS / MMS (high school)",Never,Daily,Never,,5-6 days a week,,1,4,1,,,EN,1792,4,,,5,1,1,1
2021-09-17 05:06:50,2021-09-17 05:09:45,IP Address,100,174,True,2021-09-17 05:09:45,R_XvQwjb6XTex92pj,anonymous,EN,1,"Yes, I participate",19,Female,"HAVO or VWO (4th, 5th or 6th class) / HBS / MMS (high school)",Never,Daily,Never,,5-6 days a week,,1,4,1,,,EN,2229,4,,,5,1,1,1
2021-09-17 06:07:00,2021-09-17 06:08:10,IP Address,100,69,True,2021-09-17 06:08:10,R_1lgZKZtswc8OFfm,anonymous,EN,1,"Yes, I participate",22,Male,HBO (except HBO master) / WO candidate or WO bachelor,5-6 days a week,Never,Never,3-4 days week,,,9,2,2,,,EN,2362,,3,,1,4,1,1
2021-09-17 07:41:25,2021-09-17 07:44:55,IP Address,100,210,True,2021-09-17 07:44:56,R_3HuBW0HxN44ivEa,anonymous,NL,1,"Yes, I participate",19,Male,None or primary education,Never,1-2 days a week,1-2 days a week,,Never,1-2 days a week,1,4,5,,,NL,4424,1,,2,2,1,2,1
2021-09-17 07:46:50,2021-09-17 07:51:06,IP Address,100,255,True,2021-09-17 07:51:06,R_1NFmiYDs0NSTAU3,anonymous,NL,1,"Yes, I participate",20,Female,None or primary education,Never,1-2 days a week,1-2 days a week,,1-2 days a week,1-2 days a week,1,5,5,,,NL,1292,2,,2,2,1,2,1
2021-09-17 11:08:58,2021-09-17 11:14:37,IP Address,100,339,True,2021-09-17 11:14:37,R_1Ol7CdTjyGPHTs3,anonymous,NL,1,"Yes, I participate",18,Female,None or primary education,Never,Never,1-2 days a week,,,1-2 days a week,1,1,5,,,NL,4160,,,2,1,1,2,1
2021-09-17 11:22:25,2021-09-17 11:23:33,IP Address,100,67,True,2021-09-17 11:23:33,R_ZCzpPcJjGbAQwE1,anonymous,EN,1,"Yes, I participate",18,Female,"HAVO or VWO (4th, 5th or 6th class) / HBS / MMS (high school)",Never,Daily,Never,,Daily,,2,5,2,,,EN,3084,5,,,5,1,1,1
2021-09-17 11:32:38,2021-09-17 11:33:31,IP Address,100,52,True,2021-09-17 11:33:32,R_uaaz0on5efTzprb,anonymous,EN,1,"Yes, I participate",19,Female,"HAVO or VWO (4th, 5th or 6th class) / HBS / MMS (high school)",Never,Daily,Daily,,5-6 days a week,Daily,2,4,5,,,EN,1017,4,,5,5,1,5,1
2021-09-17 11:42:07,2021-09-17 11:47:35,IP Address,100,327,True,2021-09-17 11:47:35,R_3GwdKvkhmg0ZKtn,anonymous,NL,1,"Yes, I participate",18,Female,None or primary education,Never,1-2 days a week,5-6 days a week,,1-2 days a week,3-4 days a week,1,5,8,,,NL,4677,2,,3,2,1,4,1
2021-09-17 14:02:55,2021-09-17 14:04:27,IP Address,100,92,True,2021-09-17 14:04:28,R_1eRCYSnMaYuljid,anonymous,EN,0.89999997615814208984375,"Yes, I participate",21,Female,"HAVO or VWO (4th, 5th or 6th class) / HBS / MMS (high school)",Never,3-4 days a week,Never,,1-2 days a week,,1,6,1,,,EN,4773,2,,,3,1,1,1
2021-09-17 15:05:08,2021-09-17 15:08:43,IP Address,100,215,True,2021-09-17 15:08:45,R_273jhyxUrOJN057,anonymous,NL,1,"Yes, I participate",20,Female,None or primary education,Never,Daily,Never,,1-2 days a week,,2,2,1,,,NL,2651,2,,,5,1,1,1
